l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
1.6764606e-08,-143.81161,1.5219493e-08,-129.26106,0.36807236,192.48
6.705842e-09,-143.81161,6.0877974e-09,-129.26106,0.36807236,192.95999999999998
2.6823368e-09,-143.81161,2.435119e-09,-129.26106,0.36807236,193.44
1.0729347e-09,-143.81161,9.740475e-10,-129.26106,0.36807236,193.92
4.291739e-10,-143.81161,3.8961903e-10,-129.26106,0.36807236,194.39999999999998
1.7166955e-10,-143.81161,1.5584761e-10,-129.26106,0.36807236,194.88
6.866782e-11,-143.81161,6.2339044e-11,-129.26106,0.36807236,195.35999999999999
2.746713e-11,-143.81161,2.4935618e-11,-129.26106,0.36807236,195.83999999999997
1.0986851e-11,-143.81161,9.974247e-12,-129.26106,0.36807236,196.32
4.3947406e-12,-143.81161,3.9896988e-12,-129.26106,0.36807236,196.79999999999998
1.7578962e-12,-143.81161,1.5958795e-12,-129.26106,0.36807236,197.27999999999997
7.031585e-13,-143.81161,6.383518e-13,-129.26106,0.36807236,197.76
2.812634e-13,-143.81161,2.5534072e-13,-129.26106,0.36807236,198.23999999999998
1.12505356e-13,-143.81161,1.0213629e-13,-129.26106,0.36807236,198.72
4.5002142e-14,-143.81161,4.0854517e-14,-129.26106,0.36807236,199.2
1.8000858e-14,-143.81161,1.6341807e-14,-129.26106,0.36807236,199.67999999999998
7.200343e-15,-143.81161,6.5367227e-15,-129.26106,0.36807236,200.16
2.8801371e-15,-143.81161,2.614689e-15,-129.26106,0.36807236,200.64
1.1520549e-15,-143.81161,1.0458756e-15,-129.26106,0.36807236,201.11999999999998
4.60822e-16,-143.81161,4.1835023e-16,-129.26106,0.36807236,201.6
1.8432878e-16,-143.81161,1.673401e-16,-129.26106,0.36807236,202.07999999999998
7.373151e-17,-143.81161,6.693604e-17,-129.26106,0.36807236,202.55999999999997
2.9492605e-17,-143.81161,2.6774415e-17,-129.26106,0.36807236,203.04
1.1797042e-17,-143.81161,1.0709766e-17,-129.26106,0.36807236,203.51999999999998
4.718817e-18,-143.81161,4.2839064e-18,-129.26106,0.36807236,203.99999999999997
1.8875267e-18,-143.81161,1.7135625e-18,-129.26106,0.36807236,204.48
7.550107e-19,-143.81161,6.85425e-19,-129.26106,0.36807236,204.95999999999998
3.0200426e-19,-143.81161,2.7417002e-19,-129.26106,0.36807236,205.44
1.2080172e-19,-143.81161,1.09668e-19,-129.26106,0.36807236,205.92
4.8320683e-20,-143.81161,4.38672e-20,-129.26106,0.36807236,206.39999999999998
1.9328274e-20,-143.81161,1.754688e-20,-129.26106,0.36807236,206.88
7.731309e-21,-143.81161,7.018753e-21,-129.26106,0.36807236,207.35999999999999
3.0925238e-21,-143.81161,2.8075009e-21,-129.26106,0.36807236,207.83999999999997
1.2370095e-21,-143.81161,1.1230004e-21,-129.26106,0.36807236,208.32
4.948038e-22,-143.81161,4.4920017e-22,-129.26106,0.36807236,208.79999999999998
1.9792152e-22,-143.81161,1.7968006e-22,-129.26106,0.36807236,209.27999999999997
7.916861e-23,-143.81161,7.1872025e-23,-129.26106,0.36807236,209.76
3.1667442e-23,-143.81161,2.8748808e-23,-129.26106,0.36807236,210.23999999999998
1.2666977e-23,-143.81161,1.14995236e-23,-129.26106,0.36807236,210.72
5.066791e-24,-143.81161,4.5998097e-24,-129.26106,0.36807236,211.2
2.0267164e-24,-143.81161,1.8399238e-24,-129.26106,0.36807236,211.67999999999998
8.1068657e-25,-143.81161,7.359695e-25,-129.26106,0.36807236,212.16
3.242746e-25,-143.81161,2.943878e-25,-129.26106,0.36807236,212.64
1.2970985e-25,-143.81161,1.1775513e-25,-129.26106,0.36807236,213.11999999999998
5.1883936e-26,-143.81161,4.710205e-26,-129.26106,0.36807236,213.6
2.0753576e-26,-143.81161,1.884082e-26,-129.26106,0.36807236,214.07999999999998
8.3014306e-27,-143.81161,7.536328e-27,-129.26106,0.36807236,214.55999999999997
3.320572e-27,-143.81161,3.0145312e-27,-129.26106,0.36807236,215.04
1.3282289e-27,-143.81161,1.2058125e-27,-129.26106,0.36807236,215.51999999999998
5.312915e-28,-143.81161,4.82325e-28,-129.26106,0.36807236,215.99999999999997
